제품군,URL,제품명,모델명,상태,정가,판매가,최대혜택가,구매혜택안내,6년구독가격,최대혜택구독가격,평점,이미지리스트,타입,씨앗키트 구분,씨앗키트 패키지명,식물,발아율,식물영양제,성장기간(평균),제조사,유통기한,판매원,제조국,품질보증기준,A/S 책임자와 전화번호,재배 방식,"제품 크기 (WxHxD, mm)",무게 (kg),물탱크 용량,동시재배 씨앗키트 모듈,색상,도어,도어스타일/재질,씨앗키트 구매,성장 모니터링,수확 알림,스마트 진단,ThinQ (Wi-Fi),물 부족 Push 알람,재배 적정 온도 표시,온도 자동콘트롤,물 보충 알람,제품 이상 진단 (소리진단),조작 방식,재배 적정 온도 이탈 표시,내부 디스플레이,KC 인증 필 유무,KC인증조회,정격전압,출시년월,제조자,소비전력 (kWh/월),에너지 소비효율등급,홀더 구성,제품 유형,포장사이즈 WxHxD(mm),생산자,판매자
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpl11,LG 틔운용 씨앗키트 패키지 (푸릇한 패키지 A),LPL11,판매중,"27,000원","24,000원","24,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072826/gallery/small01.jpg'],tiiun용 씨앗키트 패키지,엽채류,푸릇한 패키지 A,"청치마상추, 겨자채, 쌈추",70%,"A, B 각 6 개입",약 4주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm11,LG 틔운 미니용 씨앗키트 패키지 (청치마 상추),LPM11,판매중,"11,000원","10,000원","10,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072833/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,엽채류,청치마상추,청치마상추,70%,"A, B 각 6 개입",약 5주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lph11,LG 틔운용 씨앗키트 패키지 (향긋한 패키지 A),LPH11,판매중,"33,000원","30,000원","30,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072829/gallery/small01.jpg'],tiiun용 씨앗키트 패키지,허브류,향긋한 패키지 A,"오팔바질, 딜, 루꼴라",오팔바질 : 60% / 딜 50% / 루꼴라 70%,"A, B 각 6 개입","오팔바질 : 약 5주 / 루꼴라, 딜 : 약 4주",㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm15,LG 틔운 미니용 씨앗키트 패키지 (메리골드 주황색),LPM15,판매중,"16,000원","14,000원","14,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072837/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,화훼류,메리골드(주황색),메리골드(주황색),60%,"A, B 각 9 개입",약 8주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpf11,LG 틔운용 씨앗키트 패키지 (어여쁜 패키지 A),LPF11,판매중,"40,000원","36,000원","36,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.7,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072830/gallery/small01.jpg'],tiiun용 씨앗키트 패키지,화훼류,어여쁜 패키지 A,"촛불맨드라미(혼합색), 가자니아(주황색), 메리골드(불꽃노랑)",60%,"A, B 각 9 개입","촛불맨드라미(혼합색), 메리골드(불꽃노랑) : 약 7주 / 가자니아(주황색) : 약 8주",㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm14,LG 틔운 미니용 씨앗키트 패키지 (딜),LPM14,판매중,"13,000원","12,000원","12,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072836/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,허브류,딜,딜,50%,"A, B 각 6 개입",약 5주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm16,LG 틔운 미니용 씨앗키트 패키지 (메리골드 노란색),LPM16,판매중,"16,000원","14,000원","14,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,4.9,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072838/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,화훼류,메리골드(노란색),메리골드(노란색),60%,"A, B 각 9 개입",약 8주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpf13,LG 틔운용 씨앗키트 패키지 (어여쁜 패키지 C),LPF13,판매중,"40,000원","36,000원","36,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072832/gallery/small01.jpg'],tiiun용 씨앗키트 패키지,화훼류,어여쁜 패키지 C,"채송화(혼합색), 가자니아(다홍색), 메리골드(노란색)",60%,"A, B 각 9 개입",채송화(혼합색) : 약 9주 / 가자니아(다홍색) : 약 8주 / 메리골드(노란색) : 약 7주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm13,LG 틔운 미니용 씨앗키트 패키지 (청경채),LPM13,판매중,"11,000원","10,000원","10,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072835/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,엽채류,청경채,청경채,70%,"A, B 각 6 개입",약 5주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpl12,LG 틔운용 씨앗키트 패키지 (푸릇한 패키지 B),LPL12,판매중,"27,000원","24,000원","24,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072827/gallery/small01.jpg'],tiiun용 씨앗키트 패키지,"허브류, 엽채류",푸릇한 패키지 B,"비타민, 청경채, 루꼴라",70%,"A, B 각 6 개입",약 4주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm18,LG 틔운 미니용 씨앗키트 패키지 (가자니아 다홍색),LPM18,판매중,"16,000원","14,000원","14,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072840/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,화훼류,가자니아(다홍색),가자니아(다홍색),60%,"A, B 각 9 개입",약 9주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpl13,LG 틔운용 씨앗키트 패키지 (푸릇한 패키지 C),LPL13,판매중,"27,000원","24,000원","24,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072828/gallery/small02.jpg'],tiiun용 씨앗키트 패키지,엽채류,푸릇한 패키지 C,"케일, 오크리프, 로메인",70%,"A, B 각 6 개입",약 4주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생활가전,https://www.lge.co.kr/lg-tiiun/lpm17,LG 틔운 미니용 씨앗키트 패키지 (메리골드 불꽃노랑),LPM17,판매중,"16,000원","14,000원","14,000원",포인트 최대 0 멤버십 포인트 적립 | 제휴카드혜택 LGE.COM 플러스 서비스 최대 100만원 조건부 할인+ 10% 캐시백 | 결제일 할인 신용카드 7% 결제일 할인 (신한/현대/국민/롯데) | 무이자 카드사별 무이자 할부 혜택 | 간편결제 네이버페이 7% 포인트 적립(최대 10만원) 토스페이 1% 포인트 적립 (최대 2만원),,,5.0,['https://www.lge.co.kr/kr/images/lg-tiiun/md10072839/gallery/small01.jpg'],tiiun mini용 씨앗키트 패키지,화훼류,메리골드(불꽃노랑),메리골드(불꽃노랑),60%,"A, B 각 9 개입",약 8주,㈜팜한농,포장년월로부터 1년,LG전자(주),한국,결함·하자 등에 따른 소비자피해에 대해서는 소비자분쟁해결기준(소비자기본법 제 16조)에 따라 보상 가능,LG전자서비스센터 / 1544-7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
